78,2022-03-12 18:31:09.507,BLR001,http://airtel.com/payment-link?user_mobile=9876543210&user_category=premium&plan_id=PREM00008801&bill_date=21-03-2022 12:00:00&existing_plan_id=GENR00008823&is_active=true&user_id=USER000001,F1HNU1W,2022-04-11 18:31:09.507
80,2022-03-12 18:31:09.652,BLR001,http://airtel.com/payment-link?user_mobile=9876543211&user_category=normal&plan_id=NORM00008801&bill_date=14-03-2022 12:00:00&existing_plan_id=GENR00008823&is_active=true&user_id=USER000002,Y6OVHAX,2022-04-11 18:31:09.652
82,2022-03-12 18:31:09.683,BLR001,http://airtel.com/payment-link?user_mobile=9876543212&user_category=premium&plan_id=PREM00008801&bill_date=14-03-2022 12:00:00&existing_plan_id=PREM00008801&is_active=true&user_id=USER000003,7GWQMLT,2022-04-11 18:31:09.683
84,2022-03-12 18:31:09.715,BLR001,http://airtel.com/payment-link?user_mobile=9876543213&user_category=normal&plan_id=GENR00008823&bill_date=18-03-2022 12:00:00&existing_plan_id=GENR00008823&is_active=true&user_id=USER000034,HZLNDKI,2022-04-11 18:31:09.715
86,2022-03-12 18:31:09.747,BLR001,http://airtel.com/payment-link?user_mobile=9876543214&user_category=normal&plan_id=PREM00008801&bill_date=15-03-2022 12:00:00&existing_plan_id=PREM00008801&is_active=true&user_id=USER000035,FSR0VCB,2022-04-11 18:31:09.747
88,2022-03-12 18:31:09.779,BLR001,http://airtel.com/payment-link?user_mobile=9876543215&user_category=normal&plan_id=NORM00008801&bill_date=15-03-2022 12:00:00&existing_plan_id=GENR00008823&is_active=true&user_id=USER000007,OFZY9IM,2022-04-11 18:31:09.779
90,2022-03-12 18:31:09.811,BLR001,http://airtel.com/payment-link?user_mobile=9876543216&user_category=normal&plan_id=PREM00008801&bill_date=14-04-2022 12:00:00&existing_plan_id=GENR00008823&is_active=true&user_id=USER000008,5MB5DE1,2022-04-11 18:31:09.811
92,2022-03-12 18:31:09.843,BLR001,http://airtel.com/payment-link?user_mobile=9876543217&user_category=normal&plan_id=NORM00008801&bill_date=21-05-2022 12:00:00&existing_plan_id=GENR00008823&is_active=true&user_id=USER000009,O0VW30A,2022-04-11 18:31:09.843
94,2022-03-12 18:31:09.875,BLR001,http://airtel.com/payment-link?user_mobile=9876543218&user_category=normal&plan_id=NORM00008801&bill_date=15-03-2022 12:00:00&existing_plan_id=NORM00008801&is_active=true&user_id=USER000010,RXKTW43,2022-04-11 18:31:09.875
96,2022-03-12 18:31:09.907,BLR001,http://airtel.com/payment-link?user_mobile=9876543219&user_category=premium&plan_id=PREM00008801&bill_date=18-03-2022 12:00:00&existing_plan_id=GENR00008823&is_active=true&user_id=USER000011,U7YA4IV,2022-04-11 18:31:09.907
98,2022-03-12 18:31:09.939,BLR001,http://airtel.com/payment-link?user_mobile=9876543220&user_category=normal&plan_id=PREM00008803&bill_date=23-03-2022 12:00:00&existing_plan_id=PREM00008803&is_active=true&user_id=USER000091,MKBSMD9,2022-04-11 18:31:09.939
100,2022-03-12 18:31:09.971,BLR001,http://airtel.com/payment-link?user_mobile=9876543230&user_category=premium&plan_id=PREM00008802&bill_date=20-03-2022 12:00:00&existing_plan_id=PREM00008803&is_active=true&user_id=USER000012,G1E5IB4,2022-04-11 18:31:09.971
